NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;TN;TX;TM
30258001;NIMES-GARONS;43.772833;4.412833;94;20100924;0.0;16.2;22.3;17.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20100925;0.0;11.7;21.7;16.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20100926;0.0;10.1;17.8;13.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20100927;0.0;7.3;19.9;13.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20100928;0.0;8.4;20.3;14.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20100929;0.0;9.8;21.4;16.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20100930;0.0;11.2;22.9;17.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20101001;0.0;13.0;23.1;16.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20101002;0.0;10.7;22.4;17.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20101003;0.0;14.7;24.0;19.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20101004;3.2;17.4;23.7;19.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20101005;0.0;13.2;23.6;17.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20101006;0.0;12.5;23.3;17.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20101007;0.0;13.3;23.9;18.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20101008;0.2;15.8;25.2;19.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20101009;0.0;14.2;23.6;18.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20101010;31.2;15.2;17.8;16.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20101011;7.5;12.8;16.4;14.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20101012;0.0;12.4;20.6;16.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20101013;0.0;13.5;19.9;15.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20101014;0.0;10.0;19.6;13.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20101015;0.0;9.0;17.8;12.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20101016;0.0;7.4;15.4;11.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20101017;0.0;7.1;14.1;10.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20101018;0.0;9.0;14.7;11.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20101019;0.0;6.5;17.3;11.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20101020;0.0;9.7;17.3;12.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20101021;0.0;6.9;15.5;10.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20101022;0.0;5.4;16.2;10.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20101023;0.2;9.8;16.7;12.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20101024;32.2;10.1;16.0;11.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20101025;0.0;6.2;12.0;9.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20101026;0.0;6.1;13.1;9.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20101027;0.0;5.9;15.9;10.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20101028;0.0;6.3;20.1;11.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20101029;0.0;6.6;17.1;12.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20101030;21.7;12.3;15.3;13.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20101031;16.4;12.7;16.4;14.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20101101;0.2;9.8;15.9;13.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20101102;0.0;12.7;17.3;13.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20101103;0.0;9.4;19.9;14.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20101104;0.0;13.2;21.8;16.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20101105;0.2;10.0;19.7;14.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20101106;0.2;8.8;16.3;12.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20101107;0.2;10.4;17.8;11.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20101108;1.2;3.9;12.5;8.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20101109;15.1;6.1;14.8;10.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20101110;0.0;8.0;15.6;10.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20101111;0.8;5.1;14.8;10.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20101112;0.0;10.3;19.2;14.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20101113;0.0;9.1;18.6;14.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20101114;6.7;13.8;17.6;16.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20101115;17.3;8.7;15.4;11.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20101116;0.0;6.9;14.5;9.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20101117;1.2;4.7;12.4;8.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20101118;0.0;5.2;15.2;9.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20101119;26.6;5.5;13.9;9.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20101120;26.6;8.0;11.7;9.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20101121;3.2;7.7;13.2;9.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20101122;0.8;5.7;14.1;8.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20101123;0.0;2.6;10.1;5.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20101124;0.0;2.2;10.7;5.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20101125;0.6;0.5;9.9;5.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20101126;0.0;0.9;7.0;2.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20101127;2.8;-3.8;3.7;0.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20101128;0.8;2.4;7.1;4.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20101129;0.0;0.4;8.0;4.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20101130;8.4;2.4;5.5;3.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20101201;1.4;2.0;10.0;4.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20101202;0.0;-1.7;7.3;1.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20101203;0.0;-3.5;6.4;0.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20101204;0.0;-3.2;5.0;0.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20101205;1.6;-1.5;11.8;6.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20101206;0.6;9.0;13.6;12.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20101207;0.0;9.9;14.5;12.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20101208;0.4;11.9;17.7;13.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20101209;0.0;5.1;9.1;6.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20101210;0.0;1.7;9.7;5.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20101211;0.0;2.8;13.2;6.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20101212;0.0;1.9;8.2;5.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20101213;0.0;2.9;8.6;4.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20101214;0.0;-0.2;7.0;2.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20101215;0.0;-1.8;2.8;-0.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20101216;0.0;-2.8;5.8;0.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20101217;0.0;-0.6;9.2;4.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20101218;1.6;-5.1;6.0;0.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20101219;2.0;-0.8;6.9;4.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20101220;0.6;3.8;9.1;6.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20101221;18.7;5.9;12.7;9.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20101222;11.1;10.3;14.0;11.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20101223;26.9;10.6;13.3;11.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20101224;0.0;4.5;8.1;5.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20101225;0.0;0.9;4.1;1.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20101226;0.0;-1.2;4.9;1.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20101227;0.0;-2.2;4.8;1.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20101228;0.0;1.9;8.6;5.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20101229;0.2;2.1;7.1;4.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20101230;2.8;6.2;9.8;8.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20101231;0.0;7.9;10.8;8.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110101;0.0;5.6;11.1;7.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110102;0.0;1.8;7.9;4.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110103;0.2;0.9;5.9;3.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110104;0.0;1.2;3.0;1.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110105;2.8;-0.4;6.5;4.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110106;0.4;5.6;12.6;8.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110107;0.0;9.1;13.5;12.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110108;0.0;11.7;14.8;12.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110109;6.0;9.2;12.7;10.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110110;0.0;5.0;11.2;6.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110111;1.6;1.6;7.5;4.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110112;0.0;4.0;13.2;8.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110113;0.0;6.7;17.9;11.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110114;0.0;7.1;16.0;10.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110115;0.0;6.0;16.2;10.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110116;0.0;4.4;11.1;8.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110117;0.2;7.9;13.1;9.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110118;0.0;3.3;15.5;8.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110119;0.0;6.9;11.1;8.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110120;0.0;3.4;8.1;4.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110121;0.0;1.8;5.7;3.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110122;0.0;-0.4;4.5;1.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110123;0.0;-1.7;4.0;0.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110124;0.0;-2.0;6.7;2.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110125;0.0;1.5;8.7;4.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110126;0.0;-0.6;10.0;3.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110127;0.0;0.3;10.1;4.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110128;0.0;0.8;9.4;3.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110129;16.5;0.9;3.9;2.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110130;0.8;1.9;4.0;2.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110131;0.0;0.3;6.1;1.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110201;0.0;-1.3;5.3;1.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110202;0.0;-0.6;8.5;3.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110203;0.0;1.3;11.7;6.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110204;0.0;5.3;15.8;9.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110205;0.0;6.1;17.2;10.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110206;0.0;3.8;17.0;9.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110207;0.0;4.7;11.0;7.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110208;0.0;6.7;12.9;7.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110209;0.0;1.5;9.9;5.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110210;0.0;0.3;5.8;3.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110211;0.0;4.4;10.9;7.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110212;0.0;6.3;14.4;8.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110213;2.2;3.7;12.4;8.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110214;3.1;9.2;13.0;10.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110215;0.0;6.4;13.3;9.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110216;1.0;7.0;14.2;8.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110217;3.4;5.9;9.5;8.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110218;0.0;5.5;16.1;9.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110219;0.2;1.9;15.2;8.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110220;0.0;6.7;14.3;9.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110221;2.8;3.1;15.9;9.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110222;0.2;6.7;14.3;8.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110223;0.0;2.5;13.8;7.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110224;0.0;4.9;16.9;10.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110225;0.0;8.2;17.0;12.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110226;0.0;8.2;16.2;11.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110227;0.0;5.9;13.1;9.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110228;0.0;5.5;11.5;8.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110301;0.0;5.6;12.8;8.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110302;0.0;3.7;11.5;7.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110303;0.2;4.9;12.2;7.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110304;0.0;3.4;13.9;8.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110305;0.0;4.4;16.9;9.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110306;0.0;4.0;15.8;9.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110307;0.0;4.7;15.4;9.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110308;0.0;3.5;12.0;7.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110309;0.0;0.7;13.3;6.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110310;0.0;3.0;16.6;8.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110311;0.0;5.9;13.8;9.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110312;22.2;7.6;12.4;9.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110313;6.8;9.0;11.0;10.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110314;18.4;9.1;14.7;11.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110315;35.1;10.5;13.1;11.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110316;13.1;9.9;14.5;11.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110317;0.0;7.3;18.4;12.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110318;0.0;8.6;16.8;12.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110319;0.0;8.3;18.6;12.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110320;0.0;6.6;14.5;9.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110321;0.0;4.9;14.7;9.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110322;0.0;5.2;15.5;9.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110323;0.0;4.8;19.6;11.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110324;0.0;5.4;18.3;11.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110325;0.0;5.0;16.6;10.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110326;0.6;5.8;17.2;11.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110327;53.2;10.2;12.1;10.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110328;0.0;7.4;18.4;12.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110329;0.0;7.7;19.3;13.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110330;0.0;8.7;20.0;14.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110331;0.0;11.7;22.4;16.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110401;0.0;11.8;22.7;15.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110402;0.0;11.5;15.9;13.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110403;0.2;9.4;18.7;14.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110404;0.0;10.5;19.8;15.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110405;0.0;12.5;23.1;17.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110406;0.2;9.9;21.2;15.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110407;0.0;9.3;25.2;16.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110408;0.0;12.8;29.6;22.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110409;0.0;14.0;28.9;20.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110410;0.0;15.5;29.1;21.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110411;0.0;15.2;25.6;20.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110412;0.0;15.1;22.9;17.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110413;0.0;9.3;19.5;13.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110414;0.0;8.4;20.0;13.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110415;0.2;7.3;18.8;13.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110416;0.0;7.6;20.8;13.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110417;0.4;7.8;19.8;13.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110418;0.0;7.5;19.6;13.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110419;0.0;7.3;20.4;13.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110420;0.0;8.1;20.8;14.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110421;0.0;10.3;20.8;15.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110422;1.0;9.1;21.1;14.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110423;9.3;12.4;15.3;13.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110424;0.0;12.3;23.3;16.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110425;0.8;11.9;24.2;16.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110426;0.0;13.1;25.8;19.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110427;0.0;12.7;24.5;18.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110428;1.6;11.5;22.4;16.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110429;4.9;10.3;19.2;14.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110430;0.0;8.8;22.8;15.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110501;0.2;10.9;22.2;16.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110502;0.0;10.7;22.4;16.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110503;5.3;11.0;25.0;17.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110504;0.0;12.5;24.2;18.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110505;0.4;10.7;21.8;16.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110506;0.0;10.8;21.7;16.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110507;0.0;11.8;23.5;17.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110508;0.0;11.6;24.1;18.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110509;0.0;12.9;23.5;18.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110510;0.0;12.3;24.4;18.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110511;0.0;11.9;25.0;18.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110512;0.0;13.3;26.9;19.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110513;0.0;16.5;28.3;21.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110514;3.8;16.5;22.9;18.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110515;0.0;12.9;21.7;16.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110516;0.0;10.7;23.7;17.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110517;0.0;14.2;25.9;19.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110518;0.0;12.5;23.5;17.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110519;0.0;12.5;25.7;19.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110520;0.0;15.6;28.1;21.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110521;0.0;14.6;27.8;21.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110522;0.0;14.2;30.8;23.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110523;0.0;18.4;31.6;24.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110524;0.0;19.2;33.0;26.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110525;0.0;17.9;30.8;23.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110526;0.6;15.8;29.2;23.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110527;0.0;16.6;25.3;19.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110528;0.0;12.2;27.7;20.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110529;0.0;14.9;27.3;20.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110530;0.6;14.0;25.5;19.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110531;2.2;15.0;21.8;16.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110601;8.0;10.2;17.2;14.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110602;10.9;11.9;16.0;14.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110603;15.9;13.6;20.7;17.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110604;5.4;15.9;21.0;16.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110605;0.2;14.5;21.4;16.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110606;0.2;12.2;23.4;18.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110607;0.0;14.5;24.9;18.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110608;0.0;15.0;23.5;17.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110609;0.0;11.7;25.1;18.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110610;0.0;12.7;24.8;19.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110611;0.0;14.1;25.8;19.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110612;0.0;14.1;25.6;20.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110613;0.4;15.8;28.7;21.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110614;0.0;17.2;30.7;24.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110615;0.0;19.1;30.5;24.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110616;0.2;16.6;28.9;22.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110617;0.0;18.1;24.7;21.3
30258001;NIMES-GARONS;43.772833;4.412833;94;20110618;0.0;19.2;26.1;20.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110619;0.0;14.3;26.4;20.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110620;0.0;15.4;30.0;22.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110621;0.2;16.6;26.6;21.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110622;1.2;18.0;26.1;21.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110623;0.0;18.4;28.3;22.1
30258001;NIMES-GARONS;43.772833;4.412833;94;20110624;0.0;15.6;27.3;22.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110625;0.0;17.7;31.2;24.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110626;0.0;19.7;28.7;23.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110627;0.0;17.4;28.7;23.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110628;0.0;17.9;30.0;24.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110629;0.0;20.2;32.0;25.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110630;0.0;18.5;29.5;24.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110701;0.0;17.6;29.4;23.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110702;0.0;17.6;30.5;23.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110703;0.0;16.2;30.5;22.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110704;0.0;18.3;27.1;22.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110705;0.0;20.0;34.2;26.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110706;0.0;19.0;32.2;25.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110707;0.0;19.0;26.6;22.6
30258001;NIMES-GARONS;43.772833;4.412833;94;20110708;0.0;17.7;30.5;24.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110709;0.0;17.8;29.7;23.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110710;0.0;19.0;30.0;24.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110711;0.0;20.6;33.1;26.0
30258001;NIMES-GARONS;43.772833;4.412833;94;20110712;33.1;20.1;28.9;24.2
30258001;NIMES-GARONS;43.772833;4.412833;94;20110713;5.0;18.4;27.9;21.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110714;0.0;15.7;27.4;21.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110715;0.0;14.9;29.6;22.5
30258001;NIMES-GARONS;43.772833;4.412833;94;20110716;0.0;16.7;28.0;22.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110717;4.9;17.0;23.5;19.8
30258001;NIMES-GARONS;43.772833;4.412833;94;20110718;5.1;14.2;25.9;20.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110719;11.7;15.0;23.9;18.9
30258001;NIMES-GARONS;43.772833;4.412833;94;20110720;0.0;14.1;26.3;20.4
30258001;NIMES-GARONS;43.772833;4.412833;94;20110721;0.0;15.4;27.6;21.7
30258001;NIMES-GARONS;43.772833;4.412833;94;20110722;0.0;16.5;28.5;22.5
